200,512000,1.800669,4.460885,11.662124,http://98.158.184.88/512000.dat
200,1024000,1.800470,4.192174,9.593155,http://98.158.184.88/1024000.dat
200,1536000,1.800489,4.255771,9.657904,http://98.158.184.88/1536000.dat
200,2048000,1.800576,4.352728,15.156322,http://98.158.184.88/2048000.dat
200,2560000,1.800609,4.432033,15.323214,http://98.158.184.88/2560000.dat
200,3072000,1.800681,4.897368,17.501256,http://98.158.184.88/3072000.dat
200,3584000,1.800500,4.798661,17.403003,http://98.158.184.88/3584000.dat
200,4096000,1.800619,5.146343,17.751150,http://98.158.184.88/4096000.dat
200,4608000,1.800747,4.865198,17.469214,http://98.158.184.88/4608000.dat
200,5120000,1.800378,4.974719,17.580519,http://98.158.184.88/5120000.dat
200,5632000,1.800397,5.020049,17.708363,http://98.158.184.88/5632000.dat
200,6144000,1.800526,5.591223,19.996194,http://98.158.184.88/6144000.dat
200,6656000,1.800758,5.639730,20.043949,http://98.158.184.88/6656000.dat
200,7168000,1.800527,5.348582,19.753694,http://98.158.184.88/7168000.dat
200,7680000,1.800866,5.597522,16.401985,http://98.158.184.88/7680000.dat
200,8192000,1.800658,5.897850,20.304380,http://98.158.184.88/8192000.dat
200,8704000,1.800472,5.617325,20.105928,http://98.158.184.88/8704000.dat
200,9216000,1.800528,5.673462,21.876912,http://98.158.184.88/9216000.dat
200,9728000,1.800404,6.303816,22.508154,http://98.158.184.88/9728000.dat
200,10240000,1.800488,6.327034,18.930410,http://98.158.184.88/10240000.dat
200,10752000,1.800365,7.066626,23.272552,http://98.158.184.88/10752000.dat
200,11264000,1.800463,7.163099,23.369139,http://98.158.184.88/11264000.dat
200,11776000,1.800451,6.283929,22.529176,http://98.158.184.88/11776000.dat
200,12288000,1.800822,8.605318,26.608997,http://98.158.184.88/12288000.dat
200,12800000,1.800693,7.288824,25.293346,http://98.158.184.88/12800000.dat
200,13312000,1.800383,6.781542,24.787357,http://98.158.184.88/13312000.dat
200,13824000,1.800429,6.684970,24.689575,http://98.158.184.88/13824000.dat
200,14336000,1.800555,7.652382,25.658585,http://98.158.184.88/14336000.dat
200,14848000,1.800591,7.983629,26.027075,http://98.158.184.88/14848000.dat
200,15360000,1.800688,7.088909,26.893522,http://98.158.184.88/15360000.dat
200,15872000,1.800321,9.627462,29.433670,http://98.158.184.88/15872000.dat
200,16384000,1.800414,7.937444,27.742434,http://98.158.184.88/16384000.dat
200,16896000,1.800663,7.942768,27.748989,http://98.158.184.88/16896000.dat
200,17408000,1.800508,8.290998,28.096586,http://98.158.184.88/17408000.dat
200,17920000,1.800434,8.439228,28.246375,http://98.158.184.88/17920000.dat
200,18432000,1.800234,8.044292,29.648768,http://98.158.184.88/18432000.dat
200,18944000,1.800401,9.434858,31.040561,http://98.158.184.88/18944000.dat
200,19456000,1.800703,8.425363,26.429519,http://98.158.184.88/19456000.dat
200,19968000,1.800623,8.009726,29.615979,http://98.158.184.88/19968000.dat
200,20480000,1.800497,13.890158,35.496077,http://98.158.184.88/20480000.dat
200,20992000,1.800359,9.621452,31.229350,http://98.158.184.88/20992000.dat
200,21504000,1.800613,9.020602,32.425500,http://98.158.184.88/21504000.dat
200,22016000,1.800558,11.496526,34.902113,http://98.158.184.88/22016000.dat
200,22528000,1.800393,9.132104,32.537742,http://98.158.184.88/22528000.dat
200,23040000,1.800774,9.899800,33.306169,http://98.158.184.88/23040000.dat
200,23552000,1.800561,10.708809,30.514396,http://98.158.184.88/23552000.dat
200,24064000,1.800691,9.450417,32.858690,http://98.158.184.88/24064000.dat
200,24576000,1.800381,10.104198,34.170926,http://98.158.184.88/24576000.dat
200,25088000,1.800645,10.496781,35.702829,http://98.158.184.88/25088000.dat
200,25600000,1.800366,11.718551,36.925585,http://98.158.184.88/25600000.dat
200,26112000,1.800709,10.463101,35.669523,http://98.158.184.88/26112000.dat
200,26624000,1.800540,11.412315,36.619319,http://98.158.184.88/26624000.dat
200,27136000,1.800443,9.592331,34.882860,http://98.158.184.88/27136000.dat
200,27648000,1.800488,10.710480,37.716926,http://98.158.184.88/27648000.dat
200,28160000,1.800524,12.665623,39.671680,http://98.158.184.88/28160000.dat
200,28672000,1.800602,12.180479,39.186716,http://98.158.184.88/28672000.dat
200,29184000,1.800375,10.090498,37.096303,http://98.158.184.88/29184000.dat
200,29696000,1.800278,11.666840,38.673676,http://98.158.184.88/29696000.dat
200,30208000,1.800449,10.087015,33.492376,http://98.158.184.88/30208000.dat
200,30720000,1.800433,12.857037,39.901950,http://98.158.184.88/30720000.dat
200,31232000,1.800556,12.556954,41.363000,http://98.158.184.88/31232000.dat
