200,512000,1.400472,3.172696,5.974255,http://98.158.184.88/512000.dat
200,1024000,1.400419,3.374962,7.576263,http://98.158.184.88/1024000.dat
200,1536000,1.400386,3.473249,7.674715,http://98.158.184.88/1536000.dat
200,2048000,1.400305,3.623160,9.224537,http://98.158.184.88/2048000.dat
200,2560000,1.400444,3.780737,9.383343,http://98.158.184.88/2560000.dat
200,3072000,1.400626,5.145771,10.788400,http://98.158.184.88/3072000.dat
200,3584000,1.400453,3.964140,10.967236,http://98.158.184.88/3584000.dat
200,4096000,1.400651,4.256607,11.259797,http://98.158.184.88/4096000.dat
200,4608000,1.400649,4.117161,11.120742,http://98.158.184.88/4608000.dat
200,5120000,1.400674,4.453975,11.458644,http://98.158.184.88/5120000.dat
200,5632000,1.400702,4.548217,11.552710,http://98.158.184.88/5632000.dat
200,6144000,1.400600,6.097857,13.142326,http://98.158.184.88/6144000.dat
200,6656000,1.400288,4.505824,12.907359,http://98.158.184.88/6656000.dat
200,7168000,1.400512,5.126410,13.528593,http://98.158.184.88/7168000.dat
200,7680000,1.400184,4.898048,13.302305,http://98.158.184.88/7680000.dat
200,8192000,1.400627,6.275741,14.721033,http://98.158.184.88/8192000.dat
200,8704000,1.400605,4.968226,13.373503,http://98.158.184.88/8704000.dat
200,9216000,1.400633,5.604483,18.208550,http://98.158.184.88/9216000.dat
200,9728000,1.400618,6.032576,15.834937,http://98.158.184.88/9728000.dat
200,10240000,1.400501,5.996917,15.799478,http://98.158.184.88/10240000.dat
200,10752000,1.400455,6.116465,15.920148,http://98.158.184.88/10752000.dat
200,11264000,1.400865,6.416494,16.221580,http://98.158.184.88/11264000.dat
200,11776000,1.400578,6.534302,20.538104,http://98.158.184.88/11776000.dat
200,12288000,1.400780,6.619405,16.462560,http://98.158.184.88/12288000.dat
200,12800000,1.400415,6.562196,17.765238,http://98.158.184.88/12800000.dat
200,13312000,1.400633,6.748454,17.952138,http://98.158.184.88/13312000.dat
200,13824000,1.400694,7.769642,21.775321,http://98.158.184.88/13824000.dat
200,14336000,1.400427,7.483930,18.689185,http://98.158.184.88/14336000.dat
200,14848000,1.400559,7.509313,18.713648,http://98.158.184.88/14848000.dat
200,15360000,1.400335,8.108390,19.352719,http://98.158.184.88/15360000.dat
200,15872000,1.400684,7.883806,20.487815,http://98.158.184.88/15872000.dat
200,16384000,1.400542,8.171044,20.776527,http://98.158.184.88/16384000.dat
200,16896000,1.400840,7.625154,20.230079,http://98.158.184.88/16896000.dat
200,17408000,1.400817,9.288211,21.894964,http://98.158.184.88/17408000.dat
200,17920000,1.400465,8.271383,20.877184,http://98.158.184.88/17920000.dat
200,18432000,1.400545,8.757668,21.402846,http://98.158.184.88/18432000.dat
200,18944000,1.400403,8.262550,20.907056,http://98.158.184.88/18944000.dat
200,19456000,1.400269,8.941356,22.945602,http://98.158.184.88/19456000.dat
200,19968000,1.400621,8.662626,22.667039,http://98.158.184.88/19968000.dat
200,20480000,1.400759,9.202480,23.208471,http://98.158.184.88/20480000.dat
200,20992000,1.400374,12.821926,29.629764,http://98.158.184.88/20992000.dat
200,21504000,1.400671,8.992926,22.999411,http://98.158.184.88/21504000.dat
200,22016000,1.400669,9.250401,23.256782,http://98.158.184.88/22016000.dat
200,22528000,1.400494,13.276024,28.680280,http://98.158.184.88/22528000.dat
200,23040000,1.400465,10.490244,25.895550,http://98.158.184.88/23040000.dat
200,23552000,1.400709,10.042055,28.248979,http://98.158.184.88/23552000.dat
200,24064000,1.400508,9.829499,25.236465,http://98.158.184.88/24064000.dat
200,24576000,1.400519,10.519423,25.925961,http://98.158.184.88/24576000.dat
200,25088000,1.400215,10.743747,26.150775,http://98.158.184.88/25088000.dat
200,25600000,1.400619,14.465016,30.212603,http://98.158.184.88/25600000.dat
200,26112000,1.400698,17.057739,33.863632,http://98.158.184.88/26112000.dat
200,26624000,1.400392,11.327733,28.135284,http://98.158.184.88/26624000.dat
200,27136000,1.400561,11.640909,28.446779,http://98.158.184.88/27136000.dat
200,27648000,1.400233,16.492535,33.301421,http://98.158.184.88/27648000.dat
200,28160000,1.400338,12.721268,33.728117,http://98.158.184.88/28160000.dat
200,28672000,1.400585,13.897664,34.904873,http://98.158.184.88/28672000.dat
200,29184000,1.400466,13.530186,31.737054,http://98.158.184.88/29184000.dat
200,29696000,1.400456,11.808364,30.014726,http://98.158.184.88/29696000.dat
200,30208000,1.400545,14.364973,32.572877,http://98.158.184.88/30208000.dat
200,30720000,1.400670,13.854096,32.061071,http://98.158.184.88/30720000.dat
200,31232000,1.400657,13.007208,31.216277,http://98.158.184.88/31232000.dat
