200,512000,0.800462,1.953303,3.554961,http://98.158.184.88/512000.dat
200,1024000,0.800314,2.130517,4.532844,http://98.158.184.88/1024000.dat
200,1536000,0.800475,2.316646,5.518853,http://98.158.184.88/1536000.dat
200,2048000,0.800729,2.410995,5.613259,http://98.158.184.88/2048000.dat
200,2560000,0.800463,2.517627,6.519578,http://98.158.184.88/2560000.dat
200,3072000,0.801572,2.633947,6.637945,http://98.158.184.88/3072000.dat
200,3584000,0.800444,2.720695,6.723830,http://98.158.184.88/3584000.dat
200,4096000,0.800678,2.739677,6.743725,http://98.158.184.88/4096000.dat
200,4608000,0.800403,2.881613,6.885343,http://98.158.184.88/4608000.dat
200,5120000,0.800686,2.932573,7.735541,http://98.158.184.88/5120000.dat
200,5632000,0.800541,3.054547,7.858610,http://98.158.184.88/5632000.dat
200,6144000,0.800576,3.931129,8.735787,http://98.158.184.88/6144000.dat
200,6656000,0.800597,4.300655,9.105327,http://98.158.184.88/6656000.dat
200,7168000,0.800617,3.469553,8.276162,http://98.158.184.88/7168000.dat
200,7680000,0.800568,4.901784,9.786952,http://98.158.184.88/7680000.dat
200,8192000,0.800641,3.855766,9.459027,http://98.158.184.88/8192000.dat
200,8704000,0.800623,3.806983,9.411652,http://98.158.184.88/8704000.dat
200,9216000,0.800523,3.710627,9.314207,http://98.158.184.88/9216000.dat
200,9728000,0.800547,3.861739,9.467866,http://98.158.184.88/9728000.dat
200,10240000,0.800426,6.170854,11.775992,http://98.158.184.88/10240000.dat
200,10752000,0.800603,5.022522,10.709078,http://98.158.184.88/10752000.dat
200,11264000,0.800585,4.888633,11.291985,http://98.158.184.88/11264000.dat
200,11776000,0.800681,5.666662,12.070980,http://98.158.184.88/11776000.dat
200,12288000,0.800692,4.980453,11.385320,http://98.158.184.88/12288000.dat
200,12800000,0.800397,5.717460,12.121715,http://98.158.184.88/12800000.dat
200,13312000,0.800272,4.796170,11.202323,http://98.158.184.88/13312000.dat
200,13824000,0.800482,5.031133,11.474545,http://98.158.184.88/13824000.dat
200,14336000,0.800545,5.174540,12.378202,http://98.158.184.88/14336000.dat
200,14848000,0.800674,7.087660,14.292317,http://98.158.184.88/14848000.dat
200,15360000,0.800555,8.671887,15.877287,http://98.158.184.88/15360000.dat
200,15872000,0.800701,7.070886,14.276472,http://98.158.184.88/15872000.dat
200,16384000,0.800238,6.299994,13.506117,http://98.158.184.88/16384000.dat
200,16896000,0.800446,7.006900,14.215218,http://98.158.184.88/16896000.dat
200,17408000,0.800579,8.586923,16.591283,http://98.158.184.88/17408000.dat
200,17920000,0.800846,7.169191,15.174763,http://98.158.184.88/17920000.dat
200,18432000,0.800480,8.604103,16.609390,http://98.158.184.88/18432000.dat
200,18944000,0.800751,8.252189,16.258752,http://98.158.184.88/18944000.dat
200,19456000,0.800682,7.474773,15.482461,http://98.158.184.88/19456000.dat
200,19968000,0.800726,7.439657,15.447153,http://98.158.184.88/19968000.dat
200,20480000,0.800448,8.634065,17.438118,http://98.158.184.88/20480000.dat
200,20992000,0.800791,7.867772,16.673602,http://98.158.184.88/20992000.dat
200,21504000,0.800768,9.886086,18.691920,http://98.158.184.88/21504000.dat
200,22016000,0.800923,8.744625,17.550970,http://98.158.184.88/22016000.dat
200,22528000,0.800456,8.112827,16.920597,http://98.158.184.88/22528000.dat
200,23040000,0.800607,9.621134,18.429252,http://98.158.184.88/23040000.dat
200,23552000,0.800470,8.533276,18.138809,http://98.158.184.88/23552000.dat
200,24064000,0.800703,10.005281,19.611402,http://98.158.184.88/24064000.dat
200,24576000,0.800613,11.713440,21.320719,http://98.158.184.88/24576000.dat
200,25088000,0.800734,10.881892,20.488540,http://98.158.184.88/25088000.dat
200,25600000,0.800755,11.004402,20.612534,http://98.158.184.88/25600000.dat
200,26112000,0.800473,12.678394,22.287011,http://98.158.184.88/26112000.dat
200,26624000,0.800607,10.131118,20.497410,http://98.158.184.88/26624000.dat
200,27136000,0.800488,15.519481,25.925422,http://98.158.184.88/27136000.dat
200,27648000,0.800703,14.960775,25.368293,http://98.158.184.88/27648000.dat
200,28160000,0.800488,14.488608,24.896664,http://98.158.184.88/28160000.dat
200,28672000,0.800522,16.234849,26.643187,http://98.158.184.88/28672000.dat
200,29184000,0.800556,10.263469,20.672187,http://98.158.184.88/29184000.dat
200,29696000,0.800577,13.049281,24.255812,http://98.158.184.88/29696000.dat
200,30208000,0.800735,13.917237,25.123077,http://98.158.184.88/30208000.dat
200,30720000,0.800581,12.364476,23.572086,http://98.158.184.88/30720000.dat
200,31232000,0.800679,12.200406,23.409220,http://98.158.184.88/31232000.dat
