200,512000,1.600476,3.589539,9.991940,http://98.158.184.88/512000.dat
200,1024000,1.600524,3.780157,11.782930,http://98.158.184.88/1024000.dat
200,1536000,1.600787,4.067844,13.670750,http://98.158.184.88/1536000.dat
200,2048000,1.600577,4.046572,13.649777,http://98.158.184.88/2048000.dat
200,2560000,1.600294,4.166894,13.855916,http://98.158.184.88/2560000.dat
200,3072000,1.600622,4.689713,15.893638,http://98.158.184.88/3072000.dat
200,3584000,1.600404,4.520875,15.725042,http://98.158.184.88/3584000.dat
200,4096000,1.600588,4.599047,15.803552,http://98.158.184.88/4096000.dat
200,4608000,1.600614,4.669110,15.873274,http://98.158.184.88/4608000.dat
200,5120000,1.600831,5.036421,16.242136,http://98.158.184.88/5120000.dat
200,5632000,1.600460,4.733619,16.021237,http://98.158.184.88/5632000.dat
200,6144000,1.600501,4.852592,17.655795,http://98.158.184.88/6144000.dat
200,6656000,1.600669,5.015909,17.819901,http://98.158.184.88/6656000.dat
200,7168000,1.600493,5.457541,18.263318,http://98.158.184.88/7168000.dat
200,7680000,1.600768,6.325361,19.130557,http://98.158.184.88/7680000.dat
200,8192000,1.600666,5.709170,18.515780,http://98.158.184.88/8192000.dat
200,8704000,1.600266,5.506852,18.394736,http://98.158.184.88/8704000.dat
200,9216000,1.600896,6.212313,20.616048,http://98.158.184.88/9216000.dat
200,9728000,1.600667,6.320233,20.725750,http://98.158.184.88/9728000.dat
200,10240000,1.600548,6.456454,20.861536,http://98.158.184.88/10240000.dat
200,10752000,1.600509,10.105981,24.512012,http://98.158.184.88/10752000.dat
200,11264000,1.600445,6.391625,20.797062,http://98.158.184.88/11264000.dat
200,11776000,1.600638,6.845476,21.334567,http://98.158.184.88/11776000.dat
200,12288000,1.600475,7.219254,23.224448,http://98.158.184.88/12288000.dat
200,12800000,1.600665,7.475666,23.480673,http://98.158.184.88/12800000.dat
200,13312000,1.600653,7.521621,23.527241,http://98.158.184.88/13312000.dat
200,13824000,1.600409,7.200605,23.206940,http://98.158.184.88/13824000.dat
200,14336000,1.600445,8.527815,24.534217,http://98.158.184.88/14336000.dat
200,14848000,1.600853,7.361909,23.406586,http://98.158.184.88/14848000.dat
200,15360000,1.600360,8.263746,25.868526,http://98.158.184.88/15360000.dat
200,15872000,1.600804,7.834966,25.440402,http://98.158.184.88/15872000.dat
200,16384000,1.600607,10.326702,27.932128,http://98.158.184.88/16384000.dat
200,16896000,1.600389,9.004165,26.609763,http://98.158.184.88/16896000.dat
200,17408000,1.600474,8.852494,26.459745,http://98.158.184.88/17408000.dat
200,17920000,1.600268,8.640228,26.246789,http://98.158.184.88/17920000.dat
200,18432000,1.600636,12.097438,31.301984,http://98.158.184.88/18432000.dat
200,18944000,1.600654,8.963214,28.168655,http://98.158.184.88/18944000.dat
200,19456000,1.600693,9.385029,28.589674,http://98.158.184.88/19456000.dat
200,19968000,1.600384,9.264304,28.466047,http://98.158.184.88/19968000.dat
200,20480000,1.600158,9.987972,29.189967,http://98.158.184.88/20480000.dat
200,20992000,2.253401,11.035245,30.240460,http://98.158.184.88/20992000.dat
200,21504000,1.600489,10.775184,31.580133,http://98.158.184.88/21504000.dat
200,22016000,1.600355,10.356687,31.161699,http://98.158.184.88/22016000.dat
200,22528000,1.600671,12.014955,32.819762,http://98.158.184.88/22528000.dat
200,23040000,1.600548,10.236302,31.042837,http://98.158.184.88/23040000.dat
200,23552000,1.600614,9.391922,30.199433,http://98.158.184.88/23552000.dat
200,24064000,1.600527,12.589376,33.398631,http://98.158.184.88/24064000.dat
200,24576000,1.600374,9.706000,31.196172,http://98.158.184.88/24576000.dat
200,25088000,1.600428,9.724604,32.130024,http://98.158.184.88/25088000.dat
200,25600000,1.600813,10.222607,32.629453,http://98.158.184.88/25600000.dat
200,26112000,1.600686,9.896163,32.301662,http://98.158.184.88/26112000.dat
200,26624000,1.600173,10.628772,33.030680,http://98.158.184.88/26624000.dat
200,27136000,1.600172,11.722212,34.130531,http://98.158.184.88/27136000.dat
200,27648000,1.600219,10.920278,34.206524,http://98.158.184.88/27648000.dat
200,28160000,1.600605,10.047955,34.053653,http://98.158.184.88/28160000.dat
200,28672000,1.600320,10.255925,34.264090,http://98.158.184.88/28672000.dat
200,29184000,1.600470,10.823847,34.830424,http://98.158.184.88/29184000.dat
200,29696000,1.600451,12.454989,36.461057,http://98.158.184.88/29696000.dat
200,30208000,1.600211,9.990530,33.998148,http://98.158.184.88/30208000.dat
200,30720000,1.600527,10.988557,36.592923,http://98.158.184.88/30720000.dat
200,31232000,1.600309,12.104122,37.709413,http://98.158.184.88/31232000.dat
