200,512000,0.400457,1.160493,1.961627,http://98.158.184.88/512000.dat
200,1024000,0.400354,1.332650,2.534333,http://98.158.184.88/1024000.dat
200,1536000,0.400406,1.470423,3.072645,http://98.158.184.88/1536000.dat
200,2048000,0.400635,1.860592,3.462471,http://98.158.184.88/2048000.dat
200,2560000,0.400384,1.684740,3.687777,http://98.158.184.88/2560000.dat
200,3072000,0.400489,2.070326,4.074107,http://98.158.184.88/3072000.dat
200,3584000,0.400678,1.943555,3.947521,http://98.158.184.88/3584000.dat
200,4096000,0.400758,2.129297,4.533151,http://98.158.184.88/4096000.dat
200,4608000,0.400669,2.569064,4.974279,http://98.158.184.88/4608000.dat
200,5120000,0.400740,2.416822,4.820729,http://98.158.184.88/5120000.dat
200,5632000,0.400537,3.018068,5.422987,http://98.158.184.88/5632000.dat
200,6144000,0.400718,2.415140,5.218716,http://98.158.184.88/6144000.dat
200,6656000,0.400545,2.471863,5.275072,http://98.158.184.88/6656000.dat
200,7168000,0.400452,3.089232,5.894072,http://98.158.184.88/7168000.dat
200,7680000,0.400720,2.824159,5.629109,http://98.158.184.88/7680000.dat
200,8192000,0.400438,2.985540,5.791213,http://98.158.184.88/8192000.dat
200,8704000,0.400447,4.531507,7.734293,http://98.158.184.88/8704000.dat
200,9216000,0.400558,3.061564,6.265422,http://98.158.184.88/9216000.dat
200,9728000,0.400556,3.196809,6.400937,http://98.158.184.88/9728000.dat
200,10240000,0.400500,3.422603,6.627262,http://98.158.184.88/10240000.dat
200,10752000,0.400631,3.839006,7.043553,http://98.158.184.88/10752000.dat
200,11264000,0.400444,3.604830,7.208700,http://98.158.184.88/11264000.dat
200,11776000,0.400455,3.797612,7.402140,http://98.158.184.88/11776000.dat
200,12288000,0.400524,3.814240,7.418292,http://98.158.184.88/12288000.dat
200,12800000,0.400394,3.754170,7.360024,http://98.158.184.88/12800000.dat
200,13312000,0.400554,4.098595,7.703525,http://98.158.184.88/13312000.dat
200,13824000,0.400417,4.159125,7.802534,http://98.158.184.88/13824000.dat
200,14336000,0.400554,4.545579,8.550859,http://98.158.184.88/14336000.dat
200,14848000,0.400550,4.167494,8.171400,http://98.158.184.88/14848000.dat
200,15360000,0.400558,4.889881,8.894162,http://98.158.184.88/15360000.dat
200,15872000,0.400459,4.661105,8.666150,http://98.158.184.88/15872000.dat
200,16384000,0.400327,5.512996,9.518220,http://98.158.184.88/16384000.dat
200,16896000,0.400520,5.855816,10.259987,http://98.158.184.88/16896000.dat
200,17408000,0.400597,5.787677,10.191383,http://98.158.184.88/17408000.dat
200,17920000,0.400519,4.750016,9.155859,http://98.158.184.88/17920000.dat
200,18432000,0.400415,4.832509,9.238509,http://98.158.184.88/18432000.dat
200,18944000,0.400547,5.630917,10.036589,http://98.158.184.88/18944000.dat
200,19456000,0.400366,6.712197,11.117960,http://98.158.184.88/19456000.dat
200,19968000,0.400290,5.897911,10.703477,http://98.158.184.88/19968000.dat
200,20480000,0.400605,5.619749,10.423542,http://98.158.184.88/20480000.dat
200,20992000,0.400446,5.819106,10.624324,http://98.158.184.88/20992000.dat
200,21504000,0.400593,5.815681,10.622661,http://98.158.184.88/21504000.dat
200,22016000,0.400555,6.619508,11.425569,http://98.158.184.88/22016000.dat
200,22528000,0.400480,8.725758,13.533728,http://98.158.184.88/22528000.dat
200,23040000,0.400423,5.570965,10.776341,http://98.158.184.88/23040000.dat
200,23552000,0.400449,8.686102,13.892620,http://98.158.184.88/23552000.dat
200,24064000,0.400488,7.490255,12.695901,http://98.158.184.88/24064000.dat
200,24576000,0.400510,9.104915,14.310649,http://98.158.184.88/24576000.dat
200,25088000,0.400423,6.335919,11.542411,http://98.158.184.88/25088000.dat
200,25600000,0.400446,8.295916,13.504313,http://98.158.184.88/25600000.dat
200,26112000,0.400522,8.183236,13.642313,http://98.158.184.88/26112000.dat
200,26624000,0.400428,7.674281,13.279554,http://98.158.184.88/26624000.dat
200,27136000,0.400473,7.299452,12.905108,http://98.158.184.88/27136000.dat
200,27648000,0.400319,8.251795,13.858367,http://98.158.184.88/27648000.dat
200,28160000,0.400544,6.973475,12.580814,http://98.158.184.88/28160000.dat
200,28672000,0.400543,7.847816,13.455523,http://98.158.184.88/28672000.dat
200,29184000,0.400424,7.694682,13.427606,http://98.158.184.88/29184000.dat
200,29696000,0.400521,8.527435,14.533002,http://98.158.184.88/29696000.dat
200,30208000,0.400446,8.314921,14.321362,http://98.158.184.88/30208000.dat
200,30720000,0.400433,10.009957,16.017649,http://98.158.184.88/30720000.dat
200,31232000,0.400478,9.318617,15.326539,http://98.158.184.88/31232000.dat
